lang|text|created_at
en|She knows she is unpopular! https://t.co/KME1b3lIBO|Tue Nov 08 01:21:11 +0000 2016
en|RT @PrisonPlanet: Longtime Clinton Aid: If America Read All of Hillary’s Emails She Could ‘Lose 49 States’. https://t.co/apzZthDHwA|Tue Nov 08 01:21:12 +0000 2016
en|RT @wvjoe911: Huffpost forecasts Hillary Clinton will win with 323 electoral votes https://t.co/1IeK5whCs8 via @HuffPostPol|Tue Nov 08 01:21:12 +0000 2016
en|FBI AGENT &amp; HIS WIFE FOUND DEAD After Being ACCUSED OF LEAKING HILLARY's EMAILS - https://t.co/hAeQS6siF9|Tue Nov 08 01:21:11 +0000 2016
en|RT @PrisonPlanet: Longtime Clinton Aid: If America Read All of Hillary’s Emails She Could ‘Lose 49 States’. https://t.co/apzZthDHwA|Tue Nov 08 01:21:12 +0000 2016
en|"RT @BernieSanders: ""The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competiti… "|Tue Nov 08 01:21:12 +0000 2016
en|RT @KwikWarren: I was in line behind this guy going into PBO's rally 4 Hillary today in Kissimmee. No narration necessary. https://t.co/ZW7…|Tue Nov 08 01:21:12 +0000 2016
en|RT @BigAL562: @kupajo322 @realDonaldTrump @mike_pence come on my PEOPLE!! Who gave you amnesty? A conservative REAGAN! Please vote for TRUM…|Tue Nov 08 01:21:12 +0000 2016
en|RT @wikileaks: RELEASE: The Podesta Emails Part 34 #PodestaEmails #PodestaEmails34 #HillaryClinton #imWithHer… |Tue Nov 08 01:21:12 +0000 2016
en|@cedteaches @dallasnews considering trump is not spirit cooking and the other side is.. I think I will be alright choosing #TRUMP|Tue Nov 08 01:21:12 +0000 2016
en|@SarahKSilverman @CNN gosh darn it. Hillary does it too!|Tue Nov 08 01:21:12 +0000 2016
en|"RT @Aslans_Girl: Every time a celeb endorses Hillary, I ask myself, ""Are they Satanists, too? Do they like #SpiritCooking?"" Bon Jovi, Bruce…"|Tue Nov 08 01:21:12 +0000 2016
en|If I could vote I'd vote for Trump, I don't agree with everything he says but he's way better than Hillary! #MakeAmericaGreatAgain|Tue Nov 08 01:21:12 +0000 2016
en|RT @TheMorningSpew: 😂😂😂😂 That's not they were saying a few years ago! 😂😂😂😂 https://t.co/VnNO2ZgpLm|Tue Nov 08 01:21:12 +0000 2016
en|@HillaryClinton @HFA @HillaryforOH @VoteHillary2016 don't forget to vote for @realDonaldTrump tomorrow!  #MAGA|Tue Nov 08 01:21:12 +0000 2016
en|"RT @StoneColdTruth: Our meme spread!
https://t.co/OaavTRqrgT
Welcome aboard the Trump Train Jill Stein!
#JillStein #StopHillary… "|Tue Nov 08 01:21:12 +0000 2016
en|RT @charliekirk11: Hillary opposes School Choice, the only force that can save our failing schools, because she is bought and paid for… |Tue Nov 08 01:21:12 +0000 2016
en|"RT @JrcheneyJohn: 💥The World Does NOT TRUST #Hillary 💥 

Desperate Iraqi Christians Pray for a Trump Victory 

VOTE #Trump Nov 8 🇺🇸

https:…"|Tue Nov 08 01:21:12 +0000 2016
en|WHOA! Hillary Caught On Hot Mic Trashing Beyonce’ With RACIAL SLURS! https://t.co/aTd76CUWx2|Tue Nov 08 01:21:12 +0000 2016
en|RT @TEN_GOP: RT if you are certain that Trump will beat Hillary and become the 45th President of The United States!🇺🇸… |Tue Nov 08 01:21:12 +0000 2016
en|@BretBaier @realDonaldTrump   Oh yeah, a narcissistic, murdering, FELON.....has a much better temperament than a successful business man|Tue Nov 08 01:21:12 +0000 2016
en|"RT @StoneColdTruth: Our meme spread!
https://t.co/OaavTRqrgT
Welcome aboard the Trump Train Jill Stein!
#JillStein #StopHillary… "|Tue Nov 08 01:21:12 +0000 2016
en|RT @theforcefuI: And 20 children aged 6 to 7 were shot at Sandy Hooks Elementary by an American Citizen born and raised in the USA. https:/…|Tue Nov 08 01:21:12 +0000 2016
en|OKAY. I'LL SEE WHAT IT SAY. https://t.co/jBBd4I8uvl|Tue Nov 08 01:21:12 +0000 2016
en|RT @TomiLahren: Trump finishes rally after assassination scare. Hillary faints in 76 degree weather. You decide who has the stamina &amp; fearl…|Tue Nov 08 01:21:12 +0000 2016
en|RT @Markallenjobe1: https://t.co/E3th80uuJL via @youtube old wicked and very evil Hillary participates in Satanism. Must be defeated.|Tue Nov 08 01:21:12 +0000 2016
en|"RT @wikileaks: New emails reveal Donna Brazille leaked two more debate questions to Hillary Clinton https://t.co/C9flji5x7I 

More: https:/…"|Tue Nov 08 01:21:12 +0000 2016
en|"RT @steph93065: Why I am a Trump Supporter...
@realDonaldTrump 
#Trump2016 https://t.co/L4x4udy63J"|Tue Nov 08 01:21:12 +0000 2016
en|"RT @jhswearingen: @LatestAnonNews If Hillary wins, it wont be ""we the people"" anymore"|Tue Nov 08 01:21:12 +0000 2016
en|My one grandma is voting for Hillary and the other is voting for trump and they're both coming to my house for thanksgiving halp🙃|Tue Nov 08 01:21:12 +0000 2016
en|"RT @HillaryClinton: ""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co…"|Tue Nov 08 01:21:12 +0000 2016
en|RT @EricTrump: Just landed in #Manchester #NewHampshire with @realDonaldTrump #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/zwlceVHzRq|Tue Nov 08 01:21:12 +0000 2016
en|"RT @hotlineangel: If you're 18+ pls vote, don't try to be ""woke"" and vote for Bernie because there's no chance he's gonna win. Just vote 4…"|Tue Nov 08 01:21:12 +0000 2016
en|RT @charliekirk11: Hillary opposes School Choice, the only force that can save our failing schools, because she is bought and paid for… |Tue Nov 08 01:21:12 +0000 2016
en|@jenstirrup @guardian Put Hillary in prison, YES!|Tue Nov 08 01:21:12 +0000 2016
en|RT @JordanHokaj: One more before election day with my autographed Hat. Vote! #MAGAselfie #MAGA3X #WomenforTrump @Cernovich… |Tue Nov 08 01:21:12 +0000 2016
en|RT @JoeFreedomLove: Trump Supporters Harassed By ANGRY Pro-Hillary Mob in Chicago https://t.co/QepcullZmK|Tue Nov 08 01:21:12 +0000 2016
en|Vote TRUMP AMERICA rid this Nation of Loretta Lynch Comey Hillar Obama &amp; their communist &amp; Satan Worship in WH TRUM… https://t.co/Q5eEOIkM5E|Tue Nov 08 01:21:12 +0000 2016
en|"RT @ChristiChat: May the hand of God guide &amp; protect @realDonaldTrump
on his victory to defeat corruption &amp; evil for America

#MAGA… "|Tue Nov 08 01:21:12 +0000 2016
en|RT @JordanChariton: Most GLARING @wikileaks email to show @HillaryClinton was 100% lying about being anti-#TPP #PodestaEmails28 https://t.c…|Tue Nov 08 01:21:12 +0000 2016
en|"RT @RNRMississippi: #Benghazi Hero @MarkGeistSWP endorses @realDonaldTrump! ""Donald Trump is the bold, decisive leader America needs!""… "|Tue Nov 08 01:21:12 +0000 2016
en|"RT @Deadspin: An oral history of the ""Go fuck yourself"" tweet to @realDonaldTrump: https://t.co/LPKqmxMGm3 https://t.co/Oc1tEbljzp"|Tue Nov 08 01:21:12 +0000 2016
en|RT @toddstarnes: That crowd in Philly is not there to see Hillary. They're waiting to see the Boss, Bon Jovi and that lady who sings in the…|Tue Nov 08 01:21:12 +0000 2016
en|"""The parallels between #Trump's calls for a categorical ban on #Muslim #immigration and #Japanese #internment are u… https://t.co/2ovMwH10c0"|Tue Nov 08 01:21:12 +0000 2016
en|RT @realDonaldTrump: On my way! https://t.co/6L2ILD6r8h|Tue Nov 08 01:21:12 +0000 2016
en|@MMFlint @YouTube pure disgusting how the supposedly free country of the word has showed how corrupt use are Jordan deals FBI papers #trump|Tue Nov 08 01:21:13 +0000 2016
en|@JohnAVienna @mrntweet2 @skjkfk3 @TracyBrendal @LauraVanVleet @HillaryClinton @Medium - Hillary is a liar and an awful role model 4 my kids|Tue Nov 08 01:21:13 +0000 2016
en|RT @polaroidbones: DONT SPLIT THE DEMOCRATIC VOTE TOMORROW CAUSE YOU DONT WANNA BE STUCK HILLARY OR TRUMP! ITS ONLY GONNA LEAVE US WIT… |Tue Nov 08 01:21:13 +0000 2016
en|"RT @Lrihendry: THE BLOODSHED AND VIOLENCE BY HILLARY CLINTON SUPPORTERS SHOULD DISGUST AND SICKEN ALL AMERICANS! 

VOTE #Trump2016… "|Tue Nov 08 01:21:13 +0000 2016
en|RT @IngrahamAngle: OK #Minnesota! You have an opportunity to take a stand against corruption &amp; for #America. @realDonaldTrump|Tue Nov 08 01:21:13 +0000 2016
en|RT @YABOYLILB: We don't want Trump, we don't want Hillary, we just want Cory back in the house|Tue Nov 08 01:21:13 +0000 2016
en|TRUMP NEVER RELEASES HIS TAXES..WHY? HE'S CROOKED. THINK ABOUT IT. HE CAN'T BE TRUSTED. HILLARY THE ONLY CHOICE  https://t.co/rQvrSgJGNs|Tue Nov 08 01:21:13 +0000 2016
en|RT @GreatAmericaPAC: Trump LOVES coal! Show Crooked Hillary that Coal is the lifeblood of America. Share this image today!  #MAGA… |Tue Nov 08 01:21:13 +0000 2016
en|RT @vivelafra: SPYNET: A law enforcement contact tells me @HumaAbedin is likely under 24-hour surveillance to ensure she doesn't l… |Tue Nov 08 01:21:13 +0000 2016
en|RT @asamjulian: Bad things Trump said in times past won’t affect you, but Hillary’s open borders, refugees, and warhawk mindset will. #Elec…|Tue Nov 08 01:21:13 +0000 2016
en|"RT @AnnCoulter: Ann Coulter: Hillary Clinton's Presidency Would Be ""The End Of America"" - https://t.co/UXOgwtNXFO"|Tue Nov 08 01:21:13 +0000 2016
en|RT @TallahForTrump: Hillary involved in the overthrow of the Ukrainian government. This regime change operation led directly to Russia'… |Tue Nov 08 01:21:13 +0000 2016
en|Stay away for Satan, vote #trump https://t.co/YmSdCILMRv|Tue Nov 08 01:21:13 +0000 2016
en|I want to grow up in a country full of positivity and not bigotry, homophobia and sexism. #ImWithHer @HillaryClinton|Tue Nov 08 01:21:13 +0000 2016
en|RT @BuzzFeedNews: Hillary Clinton has cancelled a planned election night fireworks show on the Hudson River 🙅🏼💥🙅🏼💥🙅🏼💥… |Tue Nov 08 01:21:13 +0000 2016
en|RT @NewYorker: .@BorowitzReport: Trump Warns Hillary May Rig Election by Getting More Votes https://t.co/oU2lf7UN9m|Tue Nov 08 01:21:13 +0000 2016
en|RT @Asher_P_Fly: #Obama knows damn well a @realDonaldTrump #Presidency will expose his FAILURES and will undermine his pitiful… |Tue Nov 08 01:21:13 +0000 2016
en|RT @TheTimmyTebow: #ElectionFinalThoughts It is embarrassing for our country someone as corrupt as Hillary is in the running to be at the f…|Tue Nov 08 01:21:13 +0000 2016
en|"RT @HillaryClinton: ""Today, I'm asking for your vote. Tomorrow, let's make history together."" —Hillary https://t.co/jfd3CXu1CS https://t.co…"|Tue Nov 08 01:21:13 +0000 2016
en|RT @AtheistWWonka: @realDonaldTrump when Massachusetts votes to legalize marijuana all of New England will change|Tue Nov 08 01:21:13 +0000 2016
en|RT @widbut: @HillaryClinton already cast my vote #StrongerTogether #ImWithHer|Tue Nov 08 01:21:13 +0000 2016
en|"RT @Fahrenthold: FINAL UPDATE: I spent 6 months looking for proof that @realDonaldTrump gives ""tens of millions"" to charity, as he c… "|Tue Nov 08 01:21:13 +0000 2016
en|"RT @Stevenwhirsch99: Hillary had a mock debate with the questions. #PodestaEmails34

https://t.co/qMRyNxul1t https://t.co/amQyBeCpUO"|Tue Nov 08 01:21:13 +0000 2016
en|RT @CrappyCrapson: Oh look, a message from our friends overseas. #PresidentialElection #Elections2016 #ElectionDay @realDonaldTrump… |Tue Nov 08 01:21:13 +0000 2016
en|@HillaryClinton women should stop you who doesn't honor police our military our borders. I would never give you the vote if I was a woman|Tue Nov 08 01:21:13 +0000 2016
en|@realDonaldTrump America will suffer with a Clinton presidency.  We've suffered long enough#mags|Tue Nov 08 01:21:13 +0000 2016
en|RT @JordanChariton: BREAKING: @DonnaBrazile fed MORE questions to @HillaryClinton camp ahead of March town hall #PodestaEmails33 https://t.…|Tue Nov 08 01:21:13 +0000 2016
en|@based_bigzach @Mike_Mullen8 @HillaryClinton joking 🙄😂|Tue Nov 08 01:21:13 +0000 2016
en|"RT @joe012594: DNC planned the false sexual harassment charges against @realDonaldTrump. #DNCLeak2 

https://t.co/H0d2XVDZgA https://t.co/V…"|Tue Nov 08 01:21:13 +0000 2016
en|@realDonaldTrump @arian0027 oh pleeeeze CON MAN ,quiiiiiiiiiiiiiiiiiiiT|Tue Nov 08 01:21:13 +0000 2016
en|RT @therealcornett: EXCLUSIVE — Lara Trump: Hillary Clinton Doesn't Represent 'Most If Any Women in This Country' - Breitbart https://t.co/…|Tue Nov 08 01:21:13 +0000 2016
en|RT @JaredWyand: You'll never see a Hillary rally start with the Pledge of Allegiance because the democrats imported an electorate w… |Tue Nov 08 01:21:13 +0000 2016
en|RT @AC360: .@davidaxelrod: @MichelleObama is probably the most effective surrogate @HillaryClinton has had on the trail  https://t.co/QW7Jy…|Tue Nov 08 01:21:13 +0000 2016
en|RT @Harrison_TN: Under U.S. law Hillary Clinton is disqualified from the presidency. It says it in plain writing.... This isn't diff… |Tue Nov 08 01:21:13 +0000 2016
en|I am honestly deathly afraid to say that @HillaryClinton is about to be our next president. I'm so scared. She's gonna ruin the country...|Tue Nov 08 01:21:13 +0000 2016
en|"RT @willyclicks: A Vote For Hillary is a Vote For World War 3! 

Are you 'with her' nuclear holocaust?

https://t.co/0M5FBW1y7j

#HillaryCl…"|Tue Nov 08 01:21:13 +0000 2016
en|#Election971 This tells you everything you'd need 2know.. U have the power 2make change#VoteTrumpPence16 &amp; will get… https://t.co/BMhwp4gljx|Tue Nov 08 01:21:13 +0000 2016
en|After Trump* gets elected https://t.co/4ZR0sbk9rn|Tue Nov 08 01:21:13 +0000 2016
en|You lying liars! F You and your fear mongering. #Election2016 #ImWithHer #DrainTheSwamp #MAGA #Trump #VoteTrump https://t.co/kFbIjzKagv|Tue Nov 08 01:21:13 +0000 2016
en|RT @sarge19k4088: REALLY I THOUGHT THEY CHOPPED OFF HEADS https://t.co/jLEd2mDG5G|Tue Nov 08 01:21:13 +0000 2016
en|@USAundersiege I think @realDonaldTrump may SQUEEK OUT A VICTORY in either Michigan or Wisconsin - IT COULD BE BOTH.|Tue Nov 08 01:21:13 +0000 2016
en|Hillary is gonna win don't worry|Tue Nov 08 01:21:13 +0000 2016
en|RT @DylanxMiller: I just hope Hillary loses bc I'm tired of hearing her voice.|Tue Nov 08 01:21:14 +0000 2016
en|"@Paleocrat There is sound reasoning for Hillary not to be President, I don't blindly follow her.
She's just who the… https://t.co/kcwiJg3weP"|Tue Nov 08 01:21:13 +0000 2016
en|"RT @AllenWest: As polls tighten, Hillary BACKS OUT…
https://t.co/nf6yaMKbtE https://t.co/xgA0Elnmoi"|Tue Nov 08 01:21:13 +0000 2016
en|RT @FullMetalFinch: #inners Chris, shut up and shut Steve up. I want to see Hillary's rally.|Tue Nov 08 01:21:14 +0000 2016
en|RT @jerome_corsi: OBAMA behind COUP to SHUT DOWN FBI Investigation of WEINER TAPES - NYPD had Obama secret username to access HILLARY SERVE…|Tue Nov 08 01:21:13 +0000 2016
en|"RT @Fahrenthold: FINAL UPDATE: I spent 6 months looking for proof that @realDonaldTrump gives ""tens of millions"" to charity, as he c… "|Tue Nov 08 01:21:13 +0000 2016
en|RT @BrianWilsonDC: 1/2 Florida vote in. Dems lead GOP voters by 87k votes. BUT CBS poll reveals @realDonaldTrump has 16 pt. advantage w/ El…|Tue Nov 08 01:21:14 +0000 2016
en|RT @berklyy_marie: PSA: this election is different, if you plan on voting for Hillary, you will vote WEDNESDAY instead of tomorrow. RT TO S…|Tue Nov 08 01:21:14 +0000 2016
en|"RT @TeamTrump: .@realDonaldTrump packs Scranton, Pennsylvania rally to the rafters #MAGA
https://t.co/Ou4NEwS8GM"|Tue Nov 08 01:21:13 +0000 2016
en|RT @nnhvy: hillary isn't facing any charges after the fbi's latest review of the emails so y'all can shut up now|Tue Nov 08 01:21:14 +0000 2016
en|RT @GreenPartyUS: Find out why Viggo Mortensen told the @colbertlateshow he doesn't trust Hillary or Trump and is voting @DrJillStein… |Tue Nov 08 01:21:14 +0000 2016
en|"RT @JaredWyand: 🚨ALERT @FBILittleRock @NewYorkFBI

Hillary is talking about classified info over fcn Gmail

#ElectionFinalThoughts 
https:/…"|Tue Nov 08 01:21:14 +0000 2016
en|RT @Fahrenthold: I've asked @KellyannePolls and others to suggest charities to call, where I could find evidence of @realDonaldTrump… |Tue Nov 08 01:21:14 +0000 2016
en|"RT @march4progress: .@WikiLeaks has released the #PodestaEmails34 Kraken!

One last hope to save our democracy! #ElectionFinalThoughts

htt…"|Tue Nov 08 01:21:14 +0000 2016
en|u can stop acting like u care now tho https://t.co/xi8DeiIyvd|Tue Nov 08 01:21:14 +0000 2016
en|"@_MariaLatina ""Hillary's America"" The full movie
https://t.co/vswfs7t7iD"|Tue Nov 08 01:21:14 +0000 2016
en|@Howard_Hoffman @xbatasi @realDonaldTrump Unshackled my ass. Trump won't even stand up to his own staff. Pushover! https://t.co/rle6LlQrFe|Tue Nov 08 01:21:14 +0000 2016
en|RT @45_Committee: “Why aren’t I 50 points ahead, you might ask,” says Hillary Clinton. Watch the video and find out why. https://t.co/hWZ2v…|Tue Nov 08 01:21:14 +0000 2016
en|"@realDonaldTrump @DanScavino @periscopeco 
These people came to see a presidential candidate. Not a rock star or a former president."|Tue Nov 08 01:21:14 +0000 2016
en|"RT @tchrquotes: MY AUNT'S FACEBOOK:
1st day of school!
Share 4 Jesus!
Proof Hillary is responsible for at least two murders!
OMG! Look at t…"|Tue Nov 08 01:21:14 +0000 2016
en|RT @cat_woodall: Preparing an all black outfit for Wednesday in case Hillary Clinton wins and I have to mourn the death of our country|Tue Nov 08 01:21:14 +0000 2016
en|RT @MaxBoot: I've never voted for a Democratic nominee. Until now. Why I'm backing Hillary to stop Trump from getting nukes. https://t.co/5…|Tue Nov 08 01:21:14 +0000 2016
en|@hookedonfonix @4divots @ImagineAnna @JoshSchwerin @HillaryClinton And no one should be influenced by fame,  vote for your own reasons|Tue Nov 08 01:21:14 +0000 2016
en|@AlwayanAmerican @realDonaldTrump You have my deepest sympathies Fred....we Aussies only have to suffer her on our news/political programs.|Tue Nov 08 01:21:14 +0000 2016
en|RT @JulieZuck: It’s my job to film Hillary Clinton everywhere she goes. See some of what I've seen here - and don't miss #5 https://t.co/WG…|Tue Nov 08 01:21:14 +0000 2016
en|RT @AlexNBCNews: Our @NBCNews team that covers @HillaryClinton #2016 @mitchellreports @kwelkernbc @kasie @albamonica @CydneyWeiner… |Tue Nov 08 01:21:14 +0000 2016
en|RT @GabeRamirez: Massive crowd outside @HillaryClinton 's Philadelphia GOTV rally. #Election2016 https://t.co/IrW9WZJHjq|Tue Nov 08 01:21:14 +0000 2016
en|"RT @kreed_wilkinson: 20 hr poll: Who are you voting 4?
#ImVotingBecause #VoteProLife #PodestaEmails34
#ImWitHer #MakeAmericaGreatAgain 

Wh…"|Tue Nov 08 01:21:14 +0000 2016
en|"RT @Harlan: ICYMI: I think we're 24 hours from President-elect @realDonaldTrump. 

What do you think? 

Here's why: https://t.co/C9VuYgcluT"|Tue Nov 08 01:21:14 +0000 2016
en|#news Watch Live Stream: Hillary and Bill Clinton, Barack and Michelle Obama Rally In Philadelphia Monday - https://t.co/Rdu75bklOq …|Tue Nov 08 01:21:14 +0000 2016
en|RT @Megreg916: WOW.. beginning to remind me of 2008! https://t.co/L39Cd6BBK2|Tue Nov 08 01:21:14 +0000 2016
en|"RT @mkramer: Wikipedia traffic for ""Donald Trump"" and ""Hillary Clinton"" over October 2016 https://t.co/i0greVf3kO https://t.co/iszViKqdRu"|Tue Nov 08 01:21:14 +0000 2016
en|"@Seeker for the curious on this subject, here is a ""poll"" https://t.co/WRKKVmbyds"|Tue Nov 08 01:21:14 +0000 2016
en|RT @kasie: Quite a way to end: Philly comes out for @HillaryClinton, POTUS, FLOTUS, on and on #independencemall https://t.co/jeXHXxPZyZ|Tue Nov 08 01:21:14 +0000 2016
en|RT @BlackGAesthetic: THIS is why it is important for us to get out and vote. Yes, we may not like Hillary but we can't let this type of… |Tue Nov 08 01:21:14 +0000 2016
en|RT @nanakim07: Look at all of those people in from of Independence Hall ready to elect Hillary. https://t.co/Gg1WD1RBHe|Tue Nov 08 01:21:14 +0000 2016
en|"RT @Harlan: ICYMI: I think we're 24 hours from President-elect @realDonaldTrump. 

What do you think? 

Here's why: https://t.co/C9VuYgcluT"|Tue Nov 08 01:21:14 +0000 2016
en|Mother in law suddenly passed away Thursday but she was excited to vote @HillaryClinton I'll bring her spirit with… https://t.co/0ZmEpsNKL7|Tue Nov 08 01:21:14 +0000 2016
en|RT @cre8ivetype: Absolutely #deplorable. #VoteBlue down ballot too. Bring 5 friends. And have each of them bring 5 more.… |Tue Nov 08 01:21:14 +0000 2016
en|RT @mike_pence: And with that, our final solo rally of the campaign comes to a close. Tomorrow, we will #MakeAmericaGreatAgain. https://t.c…|Tue Nov 08 01:21:14 +0000 2016
en|RT @smbarocas: @Fahrenthold-a journo hero! Trump, a sordid, mendacious charlatan, revealed as self serving fraud w/no charitable c… |Tue Nov 08 01:21:14 +0000 2016
en|RT @TeresaEdelglass: #Trump's African-American Support Highest For #GOP Since 1960 #VoteTrump🇺🇸 #BlackVote #Trump2016 #AmericaFirst #MAGA h…|Tue Nov 08 01:21:14 +0000 2016
en|RT @polaroidbones: DONT SPLIT THE DEMOCRATIC VOTE TOMORROW CAUSE YOU DONT WANNA BE STUCK HILLARY OR TRUMP! ITS ONLY GONNA LEAVE US WIT… |Tue Nov 08 01:21:14 +0000 2016
en|"RT @wikileaks: New emails reveal Donna Brazille leaked two more debate questions to Hillary Clinton https://t.co/C9flji5x7I 

More: https:/…"|Tue Nov 08 01:21:14 +0000 2016
en|RT @RawStory: Springsteen on now at Hillary rally https://t.co/G80xDuagMZ|Tue Nov 08 01:21:14 +0000 2016
en|Somewhere else in this America tonight, people are seething with hate. Here in Philadelphia we are hearing hope. @HillaryClinton|Tue Nov 08 01:21:14 +0000 2016
en|"RT @SheaSerrano: On Mexicans coming to America: ""They're bringing drugs. They're bringing crime. They're rapists."" -- Trump https://t.co/Bx…"|Tue Nov 08 01:21:14 +0000 2016
en|"RT @onlxn: HILLARY: What else?
SARANDON: I just think you're corrupt.
HILLARY: I've been thinking about this, and: I'm really only a little…"|Tue Nov 08 01:21:14 +0000 2016
en|Hell NO https://t.co/3R7CJUytlR|Tue Nov 08 01:21:14 +0000 2016
en|RT @JaydaBF: HOPEFULLY: Is Julian Assange on brink of Hillary Clinton Wikileaks bombshell just ... - https://t.co/g309x4bPXZ https://t.co/1…|Tue Nov 08 01:21:14 +0000 2016
en|RT @FreeMemesKids: We don't want Trump, we don't want Hillary, we just want Cory back in the house|Tue Nov 08 01:21:14 +0000 2016
en|"RT @ResistTyranny: Donald Trump can’t win.

Unless YOU vote!

#TrumpPence16 

#ElectionFinalThoughts #MondayMotivation #MAGA3X… "|Tue Nov 08 01:21:14 +0000 2016
en|"RT @David52Stone: Yep America this is it
When you wake in the AM it Begins
The Restoration of LAW &amp; ORDER is in your Hands
Stop… "|Tue Nov 08 01:21:14 +0000 2016
en|"STOP THE CORRUPTION, STOP BEING A VOTE  = NO BETTER 8 YRS LATER = NO 4 MORE YRS

VOTE #TRUMP #PENCE
4 ALL AMERICANS https://t.co/S6rpyyILDx"|Tue Nov 08 01:21:14 +0000 2016
en|RT @KimDotcom: If Obama continues campaigning for Hillary the decision to pardon her has already been made. Obama will leave US in turmoil…|Tue Nov 08 01:21:15 +0000 2016
en|#ImVotingBecause I believe @HillaryClinton will destroy r Republic. If she is elected I will not except her as #POTUS #ElectionNight #MAGA|Tue Nov 08 01:21:15 +0000 2016
en|RT @AndrewKH85: This guy got there at 4:30 AM, and got a hug from @realDonaldTrump- he was so excited &amp; proud, and he definitely de… |Tue Nov 08 01:21:14 +0000 2016
en|"RT @AdaRama5: @realDonaldTrump breaking - BIGLY LOSER, Fraud Trump
Trump University Sexual Assault Bankruptcy tax returns Racist Narcissist…"|Tue Nov 08 01:21:14 +0000 2016
en|RT @GreenPartyUS: Find out why Viggo Mortensen told the @colbertlateshow he doesn't trust Hillary or Trump and is voting @DrJillStein… |Tue Nov 08 01:21:15 +0000 2016
en|@realDonaldTrump  THIS HAS TO STOP NOW!!! @FBI won't do shit...it's up to u Mr. President!!! https://t.co/6B3epy8dgE|Tue Nov 08 01:21:14 +0000 2016
en|"RT @Harlan: Perhaps I'll be proven wrong, but I think we're 24 hours from President-elect @realDonaldTrump. 

Here's why:"|Tue Nov 08 01:21:14 +0000 2016
en|A new poll from @FiveThirtyEight: CCES  has @realDonaldTrump +7 in an IN poll taken from Oct.4-Nov.6 #Election2016|Tue Nov 08 01:21:15 +0000 2016
en|RT @niknorton: Let's just hide this from the stupid peasants (American people), they'll never find out. Besides, @cenkuygur will t… |Tue Nov 08 01:21:15 +0000 2016
en|Well damn, Hillary Clinton our next president. Let that sink in. #notgood https://t.co/mhhOexX0VO|Tue Nov 08 01:21:14 +0000 2016
en|"RT @StoneColdTruth: https://t.co/d3tFWXBa7q ""look for every criminal charge possible for Hillary, the unions, the Democrats, all of you"" #D…"|Tue Nov 08 01:21:15 +0000 2016
en|RT @aseitzwald: I took @BenjySarlin, who covers Trump, to a Clinton rally and he's having acute culture shock. https://t.co/EkLUTykN5G|Tue Nov 08 01:21:14 +0000 2016
en|"RT @LVNancy: #ImVotingBecause #Christian Lives Matter ♻️ #Hillary will be an extension of the Obama years
#Trump2016… "|Tue Nov 08 01:21:15 +0000 2016
en|"RT @onlxn: HILLARY: I like having money. I don't mind taking it from rich folks. Am I cozy with Wall Street types? Yeah, maybe a little.
SA…"|Tue Nov 08 01:21:15 +0000 2016
en|@SpeakerRyan  you are a waste of human flesh. Not to mention SPINELESS https://t.co/jasb7jyYsF|Tue Nov 08 01:21:15 +0000 2016
en|RT @dcexaminer: Hillary Clinton's amnesty for illegal immigrants to raise taxes $15,000 per household https://t.co/cZcLqtFpm2 https://t.co/…|Tue Nov 08 01:21:15 +0000 2016
en|@oreillyfactor @CharlesKrautham You couldn't look into Hillary's soul even if you wanted to. It's way to black.Trump has never been indicted|Tue Nov 08 01:21:15 +0000 2016
en|"""@HillaryClinton can't do that!"" https://t.co/DUBKzJe7W6"|Tue Nov 08 01:21:15 +0000 2016
en|RT @LouDobbs: Liberal Media Talking Down @realdonaldTrump Chances, When He's Outperforming Romney in FL AND NC Early Voting #MAGA #TrumpPen…|Tue Nov 08 01:21:15 +0000 2016
en|RT @drumoon_: Trump attacked a corrupt politician. Hillary has attacked the American people. #RiggedSystem #AmericaFirst #MAGA #VoteTrump #…|Tue Nov 08 01:21:15 +0000 2016
en|"RT @Darren32895836: BREAKING💨@HillaryClinton's Podesta says Obamas Iran Deal will lead to NUCLEAR WAR #PodestaEmails34 #electionday 
Do… "|Tue Nov 08 01:21:15 +0000 2016
en|RT @mike_pence: And with that, our final solo rally of the campaign comes to a close. Tomorrow, we will #MakeAmericaGreatAgain. https://t.c…|Tue Nov 08 01:21:15 +0000 2016
en|RT @josimnacio: I want 69 genders https://t.co/5cabFMi0rt|Tue Nov 08 01:21:15 +0000 2016
en|"RT @avanconia: ☢THIS IS FACT
@HillaryClinton sold☢URANIUM to Russia &amp; took a HUGE personal profit along w/ her friend. They travel… "|Tue Nov 08 01:21:15 +0000 2016
en|RT @FillWerrell: We don't want Trump, we don't want Hillary, we just want Cory back in the house.|Tue Nov 08 01:21:15 +0000 2016
en|"RT @ChristiChat: #ElectionFinalThoughts
#Election2016
#MAGA
#TRUMP
#VoterFraud?
See something
Say something
☎️ 844-332-2016
🖥 On Lin… "|Tue Nov 08 01:21:15 +0000 2016
